Transaction ID,Sales Date,Product Name,Category,Store,Region,Quantity,Sales Value,Cost,Sales Target
TX2509176501,2025-09-17,Chicken Wings,Fresh,Pretoria,Gauteng,6,336.6,207.67,355.22
TX2509179825,2025-09-17,Russians,Processed,Nelspruit,Mpumalanga,17,751.27,418.04,786.88
TX2509177223,2025-09-17,Rump Steak,Fresh,Polokwane,Limpopo,12,1641.39,1003.09,1787.32
TX2509172455,2025-09-17,Lamb Stew,RTE,Johannesburg,Gauteng,14,1558.07,1001.23,1606.95
TX2509173283,2025-09-17,Beef Mince,Fresh,Johannesburg,Gauteng,16,1567.74,1083.24,1573.99
TX2509177352,2025-09-17,Rump Steak,Fresh,Johannesburg,Gauteng,15,2055.51,1132.83,2001.08
TX2509178741,2025-09-17,Pork Chops,Fresh,Nelspruit,Mpumalanga,9,668.11,404.13,709.37
TX2509172033,2025-09-17,Pork Chops,Fresh,Pretoria,Gauteng,6,477.92,305.54,456.36
TX2509175754,2025-09-17,Beef Mince,Fresh,Nelspruit,Mpumalanga,8,749.43,486.82,729.62
TX2509174107,2025-09-17,Beef Mince,Fresh,Polokwane,Limpopo,6,567.61,382.82,619.01
TX2509173842,2025-09-17,Mini Ribs,RTE,Johannesburg,Gauteng,9,788.01,511.8,803.48
TX2509179841,2025-09-17,Boerewors,Processed,Polokwane,Limpopo,16,998.97,639.1,972.39
TX2509177070,2025-09-17,Rump Steak,Fresh,Polokwane,Limpopo,20,2629.31,1636.87,2792.33
TX2509178970,2025-09-17,Boerewors,Processed,Pretoria,Gauteng,11,711.31,481.15,780.83
TX2509174334,2025-09-17,Rump Steak,Fresh,Nelspruit,Mpumalanga,2,279.99,158.76,256.7
TX2509179425,2025-09-17,Lamb Stew,RTE,Pretoria,Gauteng,8,876.34,568.98,842.13
TX2509179993,2025-09-17,Russians,Processed,Johannesburg,Gauteng,19,842.05,520.67,916.62
TX2509178963,2025-09-17,Chicken Wings,Fresh,Pretoria,Gauteng,16,860.51,511.92,776.45
TX2509179101,2025-09-17,Chicken Wings,Fresh,Johannesburg,Gauteng,8,423.48,281.27,396.64
TX2509183849,2025-09-18,Pork Chops,Fresh,Johannesburg,Gauteng,19,1501.69,857.21,1489.7
TX2509189654,2025-09-18,Chicken Wings,Fresh,Polokwane,Limpopo,1,55.7,37.68,59.36
TX2509183181,2025-09-18,Boerewors,Processed,Nelspruit,Mpumalanga,24,1502.19,1050.48,1520.98
TX2509189677,2025-09-18,Russians,Processed,Nelspruit,Mpumalanga,9,388.21,267.45,414.55
TX2509188786,2025-09-18,Rump Steak,Fresh,Johannesburg,Gauteng,3,398.99,244.18,401.16
TX2509186728,2025-09-18,Pork Chops,Fresh,Pretoria,Gauteng,8,598.79,336.74,610.16
TX2509184588,2025-09-18,Mini Ribs,RTE,Pretoria,Gauteng,11,979.03,655.37,1018.33
TX2509187190,2025-09-18,Mini Ribs,RTE,Pretoria,Gauteng,14,1264.9,790.65,1330.82
TX2509189100,2025-09-18,Russians,Processed,Polokwane,Limpopo,3,140.32,88.32,133.21
TX2509185903,2025-09-18,Mini Ribs,RTE,Pretoria,Gauteng,7,638.38,446.06,696.81
TX2509185698,2025-09-18,Lamb Stew,RTE,Polokwane,Limpopo,6,685.34,403.42,642.61
TX2509184920,2025-09-18,Lamb Stew,RTE,Polokwane,Limpopo,14,1506.72,845.28,1514.11
TX2509183122,2025-09-18,Chicken Wings,Fresh,Johannesburg,Gauteng,2,114.11,69.54,114.13
TX2509186238,2025-09-18,Mini Ribs,RTE,Polokwane,Limpopo,2,181.79,109.29,172.8
TX2509189147,2025-09-18,Chicken Wings,Fresh,Pretoria,Gauteng,10,575.64,329.04,609.73
TX2509187482,2025-09-18,Pork Chops,Fresh,Polokwane,Limpopo,8,654.18,408.92,616.6
TX2509189662,2025-09-18,Boerewors,Processed,Nelspruit,Mpumalanga,17,1078.74,691.9,1128.96
TX2509183347,2025-09-18,Mini Ribs,RTE,Johannesburg,Gauteng,8,688.34,461.31,740.15
TX2509188887,2025-09-18,Russians,Processed,Polokwane,Limpopo,11,471.64,298.06,497.89
TX2509185510,2025-09-18,Lamb Stew,RTE,Johannesburg,Gauteng,1,106.0,59.11,106.61
TX2509188723,2025-09-18,Rump Steak,Fresh,Nelspruit,Mpumalanga,10,1335.57,771.43,1468.49
TX2509183070,2025-09-18,Rump Steak,Fresh,Polokwane,Limpopo,14,1957.72,1214.43,2111.15
TX2509182655,2025-09-18,Mini Ribs,RTE,Johannesburg,Gauteng,10,856.35,543.12,843.2
TX2509182907,2025-09-18,Chicken Wings,Fresh,Pretoria,Gauteng,3,165.16,91.19,163.14
TX2509187336,2025-09-18,Russians,Processed,Polokwane,Limpopo,19,865.27,575.65,863.99
TX2509185595,2025-09-18,Boerewors,Processed,Polokwane,Limpopo,11,707.4,482.25,657.49
TX2509186003,2025-09-18,Chicken Wings,Fresh,Johannesburg,Gauteng,20,1093.93,621.65,1001.71
TX2509185356,2025-09-18,Pork Chops,Fresh,Polokwane,Limpopo,11,894.12,585.38,965.08
TX2509182711,2025-09-18,Lamb Stew,RTE,Nelspruit,Mpumalanga,13,1484.32,917.16,1524.69
TX2509184113,2025-09-18,Rump Steak,Fresh,Nelspruit,Mpumalanga,7,922.57,518.56,920.13
TX2509184470,2025-09-18,Russians,Processed,Johannesburg,Gauteng,12,525.36,365.05,557.21
TX2509181278,2025-09-18,Mini Ribs,RTE,Polokwane,Limpopo,14,1286.78,863.15,1384.17
TX2509184270,2025-09-18,Rump Steak,Fresh,Pretoria,Gauteng,19,2660.02,1572.62,2702.96
TX2509186011,2025-09-18,Russians,Processed,Polokwane,Limpopo,19,864.29,486.25,856.45
TX2509186634,2025-09-18,Russians,Processed,Pretoria,Gauteng,12,541.04,332.57,498.99
TX2509185550,2025-09-18,Beef Mince,Fresh,Nelspruit,Mpumalanga,12,1083.07,722.41,1110.76
TX2509187606,2025-09-18,Beef Mince,Fresh,Johannesburg,Gauteng,1,93.32,56.32,98.71
TX2509186473,2025-09-18,Mini Ribs,RTE,Pretoria,Gauteng,8,740.64,435.09,802.03
TX2509184085,2025-09-18,Mini Ribs,RTE,Johannesburg,Gauteng,15,1335.43,749.29,1216.48
TX2509197902,2025-09-19,Lamb Stew,RTE,Pretoria,Gauteng,14,1476.34,1028.65,1391.33
TX2509199861,2025-09-19,Mini Ribs,RTE,Polokwane,Limpopo,10,862.57,493.21,810.95
TX2509199278,2025-09-19,Boerewors,Processed,Pretoria,Gauteng,15,1006.98,633.43,1007.23
TX2509196935,2025-09-19,Beef Mince,Fresh,Pretoria,Gauteng,5,472.32,282.64,517.1
TX2509193178,2025-09-19,Chicken Wings,Fresh,Nelspruit,Mpumalanga,14,792.92,500.2,769.42
TX2509196569,2025-09-19,Chicken Wings,Fresh,Polokwane,Limpopo,14,760.3,479.2,802.11
TX2509196372,2025-09-19,Beef Mince,Fresh,Polokwane,Limpopo,8,780.96,459.25,706.81
TX2509191057,2025-09-19,Mini Ribs,RTE,Pretoria,Gauteng,19,1724.93,1047.82,1766.7
TX2509195040,2025-09-19,Rump Steak,Fresh,Polokwane,Limpopo,16,2130.32,1213.2,2265.85
TX2509195662,2025-09-19,Lamb Stew,RTE,Johannesburg,Gauteng,7,762.71,519.37,749.3
TX2509198748,2025-09-19,Rump Steak,Fresh,Polokwane,Limpopo,9,1176.48,706.16,1236.82
TX2509195332,2025-09-19,Russians,Processed,Polokwane,Limpopo,13,598.73,389.03,618.39
TX2509195281,2025-09-19,Russians,Processed,Johannesburg,Gauteng,17,788.5,455.15,825.58
TX2509195857,2025-09-19,Beef Mince,Fresh,Pretoria,Gauteng,14,1391.86,946.56,1405.1
TX2509192063,2025-09-19,Beef Mince,Fresh,Nelspruit,Mpumalanga,7,632.73,422.17,570.47
TX2509198771,2025-09-19,Russians,Processed,Pretoria,Gauteng,12,530.31,293.04,570.19
TX2509196454,2025-09-19,Boerewors,Processed,Polokwane,Limpopo,19,1240.26,827.59,1285.2
TX2509198457,2025-09-19,Russians,Processed,Polokwane,Limpopo,15,684.29,393.57,676.07
TX2509194520,2025-09-19,Beef Mince,Fresh,Pretoria,Gauteng,10,941.02,530.22,949.74
TX2509193132,2025-09-19,Boerewors,Processed,Nelspruit,Mpumalanga,18,1203.56,808.21,1242.28
TX2509199688,2025-09-19,Rump Steak,Fresh,Polokwane,Limpopo,12,1654.56,943.0,1632.56
TX2509194818,2025-09-19,Boerewors,Processed,Nelspruit,Mpumalanga,14,881.95,551.17,886.79
TX2509197201,2025-09-19,Russians,Processed,Johannesburg,Gauteng,3,128.78,77.62,135.29
TX2509197618,2025-09-19,Russians,Processed,Nelspruit,Mpumalanga,3,136.77,88.84,143.54
TX2509197153,2025-09-19,Chicken Wings,Fresh,Polokwane,Limpopo,6,341.29,194.72,372.8
TX2509199889,2025-09-19,Pork Chops,Fresh,Johannesburg,Gauteng,12,939.11,557.65,942.15
TX2509203290,2025-09-20,Rump Steak,Fresh,Pretoria,Gauteng,10,1403.66,852.95,1536.31
TX2509201216,2025-09-20,Boerewors,Processed,Pretoria,Gauteng,11,747.44,488.91,679.78
TX2509207733,2025-09-20,Boerewors,Processed,Pretoria,Gauteng,25,1673.79,,1521.55
TX2509208934,2025-09-20,Lamb Stew,RTE,Pretoria,Gauteng,5,577.3,403.68,623.39
TX2509207473,2025-09-20,Beef Mince,Fresh,Polokwane,Limpopo,11,1048.86,690.2,1087.82
TX2509204072,2025-09-20,Boerewors,Processed,Pretoria,Gauteng,7,470.24,298.57,454.02
TX2509202440,2025-09-20,Chicken Wings,Fresh,Nelspruit,Mpumalanga,6,326.9,210.77,343.9
TX2509207294,2025-09-20,Pork Chops,Fresh,Polokwane,Limpopo,6,482.41,337.2,495.21
TX2509209459,2025-09-20,Mini Ribs,RTE,Pretoria,Gauteng,5,465.64,302.57,444.04
TX2509203213,2025-09-20,Boerewors,Processed,Nelspruit,Mpumalanga,6,392.54,262.95,412.91
TX2509208774,2025-09-20,Beef Mince,Fresh,Polokwane,Limpopo,7,698.09,468.28,682.27
TX2509208364,2025-09-20,Pork Chops,Fresh,Polokwane,Limpopo,13,974.07,552.24,960.53
TX2509207007,2025-09-20,Pork Chops,Fresh,Polokwane,Limpopo,4,323.91,189.86,325.46
TX2509207877,2025-09-20,Rump Steak,Fresh,Nelspruit,Mpumalanga,17,2288.74,1430.23,2455.47
TX2509209463,2025-09-20,Rump Steak,Fresh,Polokwane,Limpopo,12,1666.31,1079.87,1828.52
TX2509209168,2025-09-20,Boerewors,Processed,Johannesburg,Gauteng,15,959.96,640.09,1049.6
TX2509203266,2025-09-20,Pork Chops,Fresh,Pretoria,Gauteng,9,735.44,470.97,664.43
TX2509203371,2025-09-20,Chicken Wings,Fresh,Johannesburg,Gauteng,10,576.64,384.78,571.88
TX2509204581,2025-09-20,Beef Mince,Fresh,Polokwane,Limpopo,12,1113.78,683.81,1057.32
TX2509203643,2025-09-20,Russians,Processed,Polokwane,Limpopo,12,564.8,368.52,540.52
TX2509208787,2025-09-20,Chicken Wings,Fresh,Nelspruit,Mpumalanga,9,496.88,287.52,460.7
TX2509209913,2025-09-20,Boerewors,Processed,Johannesburg,Gauteng,13,819.63,533.36,816.77
TX2509207901,2025-09-20,Lamb Stew,RTE,Johannesburg,Gauteng,15,1723.67,1145.47,1856.94
TX2509206261,2025-09-20,Rump Steak,Fresh,Pretoria,Gauteng,8,1133.14,710.11,1215.26
TX2509204569,2025-09-20,Boerewors,Processed,Johannesburg,Gauteng,11,732.71,493.63,688.68
TX2509205191,2025-09-20,Rump Steak,Fresh,Pretoria,Gauteng,13,1694.07,1120.97,1813.33
TX2509216948,2025-09-21,Russians,Processed,Nelspruit,Mpumalanga,10,472.26,287.85,432.79
TX2509217100,2025-09-21,Mini Ribs,RTE,Johannesburg,Gauteng,16,1358.02,854.13,1367.05
TX2509219415,2025-09-21,Chicken Wings,Fresh,Polokwane,Limpopo,21,1142.84,793.47,1085.1
TX2509214468,2025-09-21,Chicken Wings,Fresh,Pretoria,Gauteng,11,603.79,386.74,601.11
TX2509218262,2025-09-21,Pork Chops,Fresh,Pretoria,Gauteng,8,645.85,451.84,582.57
TX2509218936,2025-09-21,Beef Mince,Fresh,Johannesburg,Gauteng,19,1725.35,1111.36,1822.89
TX2509218265,2025-09-21,Russians,Processed,Johannesburg,Gauteng,12,520.15,329.03,503.96
TX2509215726,2025-09-21,Rump Steak,Fresh,Johannesburg,Gauteng,15,2015.98,1156.1,2154.94
TX2509219047,2025-09-21,Mini Ribs,RTE,Pretoria,Gauteng,4,370.58,247.63,335.75
TX2509219156,2025-09-21,Rump Steak,Fresh,Nelspruit,Mpumalanga,17,2280.84,1563.4,2096.11
TX2509219658,2025-09-21,Pork Chops,Fresh,Polokwane,Limpopo,4,310.99,208.81,335.54
TX2509219921,2025-09-21,Chicken Wings,Fresh,Johannesburg,Gauteng,21,1175.36,800.07,1114.36
TX2509219612,2025-09-21,Russians,Processed,Pretoria,Gauteng,11,476.91,312.92,488.57
TX2509211348,2025-09-21,Boerewors,Processed,Polokwane,Limpopo,9,559.74,324.83,604.67
TX2509215479,2025-09-21,Russians,Processed,Pretoria,Gauteng,11,485.81,331.92,453.15
TX2509214146,2025-09-21,Mini Ribs,RTE,Pretoria,Gauteng,22,1975.98,1361.84,2168.71
TX2509218010,2025-09-21,Lamb Stew,RTE,Polokwane,Limpopo,17,1896.02,1197.02,1847.8
TX2509225177,2025-09-22,Mini Ribs,RTE,Nelspruit,Mpumalanga,15,1302.8,910.22,1211.58
TX2509222560,2025-09-22,Mini Ribs,RTE,Polokwane,Limpopo,12,1051.0,601.35,1013.63
TX2509227269,2025-09-22,Lamb Stew,RTE,Polokwane,Limpopo,15,1610.99,1042.37,1604.72
TX2509229749,2025-09-22,Russians,Processed,Polokwane,Limpopo,13,566.19,360.45,525.44
TX2509222438,2025-09-22,Russians,Processed,Pretoria,Gauteng,15,701.47,436.13,710.84
TX2509221757,2025-09-22,Chicken Wings,Fresh,Polokwane,Limpopo,12,665.28,397.95,627.14
TX2509227246,2025-09-22,Russians,Processed,Johannesburg,Gauteng,15,663.33,442.21,676.08
TX2509222884,2025-09-22,Rump Steak,Fresh,Johannesburg,Gauteng,14,1925.48,1226.9,1978.61
TX2509224521,2025-09-22,Beef Mince,Fresh,Polokwane,Limpopo,8,789.7,504.19,852.51
TX2509221127,2025-09-22,Boerewors,Processed,Nelspruit,Mpumalanga,13,877.39,576.67,914.09
TX2509227613,2025-09-22,Lamb Stew,RTE,Nelspruit,Mpumalanga,8,897.59,611.57,903.57
TX2509227891,2025-09-22,Beef Mince,Fresh,Nelspruit,Mpumalanga,10,925.49,625.38,906.1
TX2509222779,2025-09-22,Beef Mince,Fresh,Johannesburg,Gauteng,5,459.31,275.06,497.59
TX2509222238,2025-09-22,Beef Mince,Fresh,Pretoria,Gauteng,1,99.36,67.09,102.75
TX2509223396,2025-09-22,Beef Mince,Fresh,Johannesburg,Gauteng,17,1687.09,1089.64,1763.98
TX2509227976,2025-09-22,Rump Steak,Fresh,Nelspruit,Mpumalanga,14,1934.05,1115.93,2034.46
TX2509221202,2025-09-22,Boerewors,Processed,Pretoria,Gauteng,17,1061.08,664.41,1007.36
TX2509226992,2025-09-22,Boerewors,Processed,Nelspruit,Mpumalanga,16,992.58,565.37,942.41
TX2509233441,2025-09-23,Russians,Processed,Nelspruit,Mpumalanga,9,390.94,223.81,408.13
TX2509232863,2025-09-23,Rump Steak,Fresh,Johannesburg,Gauteng,8,1074.54,748.16,1126.79
TX2509238226,2025-09-23,Lamb Stew,RTE,Nelspruit,Mpumalanga,4,434.77,243.63,456.24
TX2509238310,2025-09-23,Pork Chops,Fresh,Polokwane,Limpopo,7,559.02,338.25,560.62
TX2509233206,2025-09-23,Pork Chops,Fresh,Johannesburg,Gauteng,17,1314.4,734.42,1440.49
TX2509233108,2025-09-23,Rump Steak,Fresh,Pretoria,Gauteng,12,1693.19,1038.02,1826.42
TX2509231312,2025-09-23,Chicken Wings,Fresh,Johannesburg,Gauteng,22,1182.0,783.56,1261.6
TX2509235617,2025-09-23,Beef Mince,Fresh,Johannesburg,Gauteng,10,955.22,616.37,1035.88
TX2509233241,2025-09-23,Pork Chops,Fresh,Polokwane,Limpopo,14,1058.17,692.67,1143.86
TX2509232842,2025-09-23,Russians,Processed,Pretoria,Gauteng,13,612.39,417.61,668.64
TX2509238194,2025-09-23,Boerewors,Processed,Pretoria,Gauteng,5,329.99,195.92,304.97
TX2509232057,2025-09-23,Boerewors,Processed,Polokwane,Limpopo,10,681.09,407.42,691.86
TX2509236571,2025-09-23,Lamb Stew,RTE,Nelspruit,Mpumalanga,15,1615.16,1020.93,1724.92
TX2509235175,2025-09-23,Rump Steak,Fresh,Polokwane,Limpopo,4,545.89,312.03,551.34
TX2509234182,2025-09-23,Chicken Wings,Fresh,Polokwane,Limpopo,7,399.63,247.41,366.04
TX2509233344,2025-09-23,Lamb Stew,RTE,Pretoria,Gauteng,17,1952.14,1221.96,2048.0
TX2509232426,2025-09-23,Boerewors,Processed,Nelspruit,Mpumalanga,15,989.94,675.43,1020.45
TX2509234122,2025-09-23,Pork Chops,Fresh,Polokwane,Limpopo,14,1075.72,743.58,975.83
TX2509233719,2025-09-23,Chicken Wings,Fresh,Pretoria,Gauteng,20,1054.5,656.46,971.64
TX2509231491,2025-09-23,Beef Mince,Fresh,Nelspruit,Mpumalanga,14,1333.06,794.32,1293.42
TX2509235594,2025-09-23,Pork Chops,Fresh,Johannesburg,Gauteng,8,621.05,387.31,632.96
TX2509231513,2025-09-23,Rump Steak,Fresh,Pretoria,Gauteng,14,1796.43,1236.76,1838.07
TX2509235377,2025-09-23,Chicken Wings,Fresh,Johannesburg,Gauteng,13,707.35,438.62,664.22
TX2509237379,2025-09-23,Boerewors,Processed,Polokwane,Limpopo,10,665.05,459.49,622.06
TX2509233195,2025-09-23,Chicken Wings,Fresh,Pretoria,Gauteng,11,578.05,361.58,534.53
TX2509231347,2025-09-23,Lamb Stew,RTE,Polokwane,Limpopo,10,1107.6,654.24,1059.78
TX2509232276,2025-09-23,Boerewors,Processed,Johannesburg,Gauteng,6,397.5,225.23,386.14
TX2509231314,2025-09-23,Beef Mince,Fresh,Polokwane,Limpopo,20,1983.5,1352.69,2119.11
TX2509237692,2025-09-23,Boerewors,Processed,Polokwane,Limpopo,17,1078.3,727.47,1150.35
TX2509234823,2025-09-23,Mini Ribs,RTE,Johannesburg,Gauteng,7,603.87,348.42,604.89
TX2509238686,2025-09-23,Mini Ribs,RTE,Polokwane,Limpopo,10,898.98,595.3,924.14
TX2509237352,2025-09-23,Rump Steak,Fresh,Pretoria,Gauteng,18,2383.87,1352.68,2449.51
TX2509235504,2025-09-23,Rump Steak,Fresh,Pretoria,Gauteng,9,1206.46,671.19,1267.15
TX2509234453,2025-09-23,Boerewors,Processed,Pretoria,Gauteng,17,1143.41,774.91,1060.42
TX2509241994,2025-09-24,Chicken Wings,Fresh,Pretoria,Gauteng,10,571.25,385.66,579.1
TX2509242986,2025-09-24,Russians,Processed,Johannesburg,Gauteng,11,497.49,275.04,511.38
TX2509244930,2025-09-24,Pork Chops,Fresh,Nelspruit,Mpumalanga,19,1508.64,830.65,1443.46
TX2509245750,2025-09-24,Chicken Wings,Fresh,Polokwane,Limpopo,21,1143.68,660.97,1043.28
TX2509246177,2025-09-24,Lamb Stew,RTE,Johannesburg,Gauteng,20,2232.36,1480.51,2162.88
TX2509241471,2025-09-24,Boerewors,Processed,Johannesburg,Gauteng,11,731.55,504.68,800.44
TX2509247133,2025-09-24,Mini Ribs,RTE,Pretoria,Gauteng,5,447.55,253.84,462.84
TX2509249686,2025-09-24,Pork Chops,Fresh,Pretoria,Gauteng,12,918.39,515.73,900.53
TX2509241308,2025-09-24,Russians,Processed,Pretoria,Gauteng,7,314.26,182.93,330.47
TX2509248138,2025-09-24,Russians,Processed,Johannesburg,Gauteng,9,397.52,274.48,386.7
TX2509249245,2025-09-24,Pork Chops,Fresh,Polokwane,Limpopo,11,891.6,550.21,925.83
TX2509246162,2025-09-24,Boerewors,Processed,Nelspruit,Mpumalanga,11,704.19,457.26,635.05
TX2509247665,2025-09-24,Beef Mince,Fresh,Pretoria,Gauteng,1,94.57,59.78,88.53
TX2509244727,2025-09-24,Boerewors,Processed,Johannesburg,Gauteng,18,1162.98,780.59,1120.39
TX2509247795,2025-09-24,Mini Ribs,RTE,Johannesburg,Gauteng,8,693.08,412.65,726.68
TX2509242808,2025-09-24,Beef Mince,Fresh,Pretoria,Gauteng,18,1742.06,1062.96,1915.57
TX2509246910,2025-09-24,Pork Chops,Fresh,Polokwane,Limpopo,11,838.35,467.94,896.44
TX2509244295,2025-09-24,Pork Chops,Fresh,Nelspruit,Mpumalanga,17,1382.66,766.74,1512.08
TX2509246684,2025-09-24,Mini Ribs,RTE,Johannesburg,Gauteng,9,798.84,544.88,779.94
TX2509247502,2025-09-24,Russians,Processed,Johannesburg,Gauteng,4,184.63,128.05,193.37
TX2509245661,2025-09-24,Russians,Processed,Pretoria,Gauteng,18,823.47,474.21,784.15
TX2509247691,2025-09-24,Mini Ribs,RTE,Pretoria,Gauteng,15,1378.64,772.15,1260.67
TX2509242356,2025-09-24,Chicken Wings,Fresh,Pretoria,Gauteng,10,568.82,330.56,599.24
TX2509246766,2025-09-24,Russians,Processed,Pretoria,Gauteng,7,323.6,203.64,341.93
TX2509241269,2025-09-24,Russians,Processed,Pretoria,Gauteng,10,462.65,271.28,494.94
TX2509242521,2025-09-24,Russians,Processed,Nelspruit,Mpumalanga,12,514.93,331.56,531.37
TX2509245966,2025-09-24,Mini Ribs,RTE,Nelspruit,Mpumalanga,5,463.22,301.47,456.73
TX2509246714,2025-09-24,Rump Steak,Fresh,Pretoria,Gauteng,14,1937.82,1086.14,1869.06
TX2509241020,2025-09-24,Russians,Processed,Polokwane,Limpopo,15,681.37,381.35,663.71
TX2509256991,2025-09-25,Mini Ribs,RTE,Pretoria,Gauteng,21,1794.68,1093.33,1940.38
TX2509255047,2025-09-25,Lamb Stew,RTE,Polokwane,Limpopo,25,2640.94,1553.25,2503.51
TX2509253379,2025-09-25,Lamb Stew,RTE,Nelspruit,Mpumalanga,6,632.06,356.75,668.17
TX2509252004,2025-09-25,Russians,Processed,Pretoria,Gauteng,11,507.42,298.39,468.18
TX2509254180,2025-09-25,Boerewors,Processed,Nelspruit,Mpumalanga,15,1013.15,568.47,1041.24
TX2509258401,2025-09-25,Lamb Stew,RTE,Polokwane,Limpopo,18,1907.87,1243.24,2019.03
TX2509253389,2025-09-25,Chicken Wings,Fresh,Pretoria,Gauteng,4,212.68,140.84,199.88
TX2509254139,2025-09-25,Chicken Wings,Fresh,Johannesburg,Gauteng,11,595.68,405.73,650.09
TX2509254446,2025-09-25,Pork Chops,Fresh,Johannesburg,Gauteng,15,1217.58,810.9,1115.36
TX2509258413,2025-09-25,Lamb Stew,RTE,Nelspruit,Mpumalanga,11,1158.07,739.34,1094.79
TX2509259233,2025-09-25,Russians,Processed,Polokwane,Limpopo,23,993.45,690.84,1040.78
TX2509253588,2025-09-25,Rump Steak,Fresh,Nelspruit,Mpumalanga,18,2316.13,1489.76,2206.73
TX2509258595,2025-09-25,Lamb Stew,RTE,Pretoria,Gauteng,12,1384.22,847.89,1316.28
TX2509255873,2025-09-25,Boerewors,Processed,Polokwane,Limpopo,8,502.5,286.99,459.69
TX2509257537,2025-09-25,Russians,Processed,Johannesburg,Gauteng,1,46.45,26.26,50.26
TX2509258463,2025-09-25,Russians,Processed,Polokwane,Limpopo,11,487.43,322.6,499.19
TX2509257389,2025-09-25,Rump Steak,Fresh,Pretoria,Gauteng,12,1634.98,937.15,1767.85
TX2509252433,2025-09-25,Pork Chops,Fresh,Pretoria,Gauteng,14,1078.02,703.35,987.82
TX2509251810,2025-09-25,Chicken Wings,Fresh,Johannesburg,Gauteng,10,532.56,325.85,526.81
TX2509252235,2025-09-25,Mini Ribs,RTE,Johannesburg,Gauteng,6,534.13,372.37,556.92
TX2509256792,2025-09-25,Boerewors,Processed,Polokwane,Limpopo,20,1237.81,743.54,1337.7
TX2509255439,2025-09-25,Pork Chops,Fresh,Johannesburg,Gauteng,4,314.62,191.75,297.61
TX2509259013,2025-09-25,Beef Mince,Fresh,Polokwane,Limpopo,14,1380.94,861.97,1322.25
TX2509255097,2025-09-25,Beef Mince,Fresh,Polokwane,Limpopo,18,1648.09,978.51,1712.46
TX2509254572,2025-09-25,Rump Steak,Fresh,Pretoria,Gauteng,3,399.91,278.98,431.27
TX2509256056,2025-09-25,Lamb Stew,RTE,Pretoria,Gauteng,14,1550.99,967.95,1448.82
TX2509253742,2025-09-25,Chicken Wings,Fresh,Pretoria,Gauteng,7,403.7,279.25,384.22
TX2509251620,2025-09-25,Pork Chops,Fresh,Johannesburg,Gauteng,4,306.68,193.3,280.38
TX2509259309,2025-09-25,Boerewors,Processed,Nelspruit,Mpumalanga,12,811.67,468.76,864.56
TX2509254475,2025-09-25,Boerewors,Processed,Nelspruit,Mpumalanga,12,787.52,463.19,753.9
TX2509251089,2025-09-25,Lamb Stew,RTE,Polokwane,Limpopo,9,953.31,631.71,912.41
TX2509255803,2025-09-25,Russians,Processed,Polokwane,Limpopo,2,91.5,56.07,94.29
TX2509265238,2025-09-26,Boerewors,Processed,Nelspruit,Mpumalanga,10,678.67,414.13,694.61
TX2509263708,2025-09-26,Pork Chops,Fresh,Pretoria,Gauteng,10,745.89,485.75,766.99
TX2509262691,2025-09-26,Beef Mince,Fresh,Nelspruit,Mpumalanga,17,1593.53,1012.34,1540.84
TX2509268807,2025-09-26,Russians,Processed,Nelspruit,Mpumalanga,1,44.67,29.8,44.11
TX2509261980,2025-09-26,Lamb Stew,RTE,Polokwane,Limpopo,16,1729.53,1141.29,1782.67
TX2509263842,2025-09-26,Rump Steak,Fresh,Pretoria,Gauteng,12,1643.11,1094.1,1704.29
TX2509263221,2025-09-26,Pork Chops,Fresh,Nelspruit,Mpumalanga,5,389.47,247.79,378.33
TX2509262463,2025-09-26,Russians,Processed,Nelspruit,Mpumalanga,18,786.07,525.43,821.93
TX2509263426,2025-09-26,Boerewors,Processed,Nelspruit,Mpumalanga,12,743.2,484.99,748.98
TX2509261751,2025-09-26,Boerewors,Processed,Johannesburg,Gauteng,7,470.69,317.29,464.64
TX2509267369,2025-09-26,Chicken Wings,Fresh,Polokwane,Limpopo,16,917.09,555.32,951.91
TX2509261853,2025-09-26,Rump Steak,Fresh,Johannesburg,Gauteng,4,517.17,302.48,556.91
TX2509268149,2025-09-26,Pork Chops,Fresh,Nelspruit,Mpumalanga,13,1012.01,660.03,1023.01
TX2509266101,2025-09-26,Lamb Stew,RTE,Pretoria,Gauteng,9,991.25,643.97,895.82
TX2509267480,2025-09-26,Beef Mince,Fresh,Johannesburg,Gauteng,19,1829.24,1049.22,1909.09
TX2509264006,2025-09-26,Mini Ribs,RTE,Johannesburg,Gauteng,23,2040.29,1290.26,1931.37
TX2509261207,2025-09-26,Lamb Stew,RTE,Polokwane,Limpopo,14,1588.5,950.46,1667.61
TX2509262745,2025-09-26,Mini Ribs,RTE,Johannesburg,Gauteng,19,1606.55,978.27,1490.47
TX2509268367,2025-09-26,Chicken Wings,Fresh,Johannesburg,Gauteng,9,476.25,278.44,488.87
TX2509261801,2025-09-26,Russians,Processed,Nelspruit,Mpumalanga,16,751.06,524.15,730.73
TX2509261780,2025-09-26,Chicken Wings,Fresh,Johannesburg,Gauteng,16,884.94,592.84,906.37
TX2509267627,2025-09-26,Lamb Stew,RTE,Nelspruit,Mpumalanga,6,646.0,403.53,604.58
TX2509264374,2025-09-26,Russians,Processed,Polokwane,Limpopo,7,328.35,218.04,342.67
